Time, Value
17:38:31, 901
17:38:31, 912
17:38:31, 897
17:38:31, 891
17:38:31, 919
17:38:31, 946
17:38:31, 947
17:38:31, 918
17:38:31, 898
17:38:31, 890
17:38:31, 883
17:38:31, 888
17:38:31, 916
17:38:31, 930
17:38:31, 931
17:38:31, 919
17:38:31, 907
17:38:31, 936
17:38:31, 981
17:38:31, 1.03e+003
17:38:31, 1.04e+003
17:38:31, 1.02e+003
17:38:31, 972
17:38:31, 969
17:38:31, 987
17:38:31, 998
17:38:31, 999
17:38:31, 998
17:38:31, 1.01e+003
17:38:31, 1.03e+003
17:38:31, 1.02e+003
17:38:31, 984
17:38:31, 977
17:38:31, 995
17:38:31, 997
17:38:31, 977
17:38:31, 963
17:38:31, 963
17:38:31, 955
17:38:31, 956
17:38:31, 966
17:38:31, 952
17:38:31, 935
17:38:31, 956
17:38:31, 986
17:38:31, 985
17:38:31, 966
17:38:31, 950
17:38:31, 937
17:38:31, 918
17:38:31, 892
17:38:31, 868
17:38:31, 851
17:38:31, 837
17:38:31, 823
17:38:31, 818
17:38:31, 809
17:38:31, 793
17:38:31, 775
17:38:31, 761
17:38:31, 753
17:38:31, 737
17:38:31, 710
17:38:31, 692
17:38:31, 682
17:38:31, 667
17:38:31, 645
17:38:31, 624
17:38:31, 603
17:38:31, 593
17:38:31, 585
17:38:31, 580
17:38:31, 567
17:38:31, 549
17:38:31, 531
17:38:31, 517
17:38:31, 502
17:38:31, 488
17:38:31, 472
17:38:31, 457
17:38:31, 443
17:38:31, 428
17:38:31, 411
17:38:31, 393
17:38:31, 386
17:38:31, 380
17:38:31, 373
17:38:31, 361
17:38:31, 347
17:38:31, 336
17:38:31, 325
17:38:31, 320
17:38:31, 312
17:38:31, 305
17:38:31, 293
17:38:31, 281
17:38:31, 275
17:38:31, 265
17:38:31, 259
17:38:31, 250
17:38:31, 244
17:38:31, 237
17:38:31, 229
17:38:31, 217
17:38:31, 209
17:38:31, 205
17:38:31, 204
17:38:31, 199
17:38:31, 193
17:38:31, 188
17:38:31, 183
17:38:31, 179
17:38:31, 172
17:38:31, 166
17:38:31, 161
17:38:31, 155
17:38:31, 152
17:38:31, 146
17:38:31, 139
17:38:31, 136
17:38:31, 129
17:38:31, 116
17:38:31, 106
17:38:31, 101
17:38:31, 100
17:38:31, 105
17:38:31, 106
17:38:31, 101
17:38:31, 93
17:38:31, 88
17:38:31, 86
17:38:31, 86
17:38:31, 89
17:38:31, 84
17:38:31, 69
17:38:31, 54
17:38:31, 52
17:38:31, 59
17:38:31, 66
17:38:31, 59
17:38:31, 50
17:38:31, 41
17:38:31, 49
17:38:31, 50
17:38:31, 39
17:38:31, 41
17:38:31, 43
17:38:31, 36
17:38:31, 20
17:38:31, 7
17:38:31, 2
17:38:31, -3
17:38:31, -9
17:38:31, -12
17:38:31, -17
17:38:31, -25
17:38:31, -36
17:38:31, -38
17:38:31, -36
17:38:31, -26
17:38:31, -22
17:38:31, -23
17:38:31, -24
17:38:31, -25
17:38:31, -20
17:38:31, -21
17:38:31, -28
17:38:31, -25
17:38:31, -9
17:38:31, -4
17:38:31, -17
17:38:31, -37
17:38:31, -43
17:38:31, -38
17:38:31, -28
17:38:31, -27
17:38:31, -42
17:38:31, -65
17:38:31, -78
17:38:31, -87
17:38:31, -91
17:38:31, -107
17:38:31, -129
17:38:31, -122
17:38:31, -98
17:38:31, -88
17:38:31, -100
17:38:31, -113
17:38:31, -113
17:38:31, -108
17:38:31, -108
17:38:31, -114
17:38:31, -116
17:38:31, -109
17:38:31, -102
17:38:31, -114
17:38:31, -131
17:38:31, -130
17:38:31, -107
17:38:31, -99
17:38:31, -117
17:38:31, -138
17:38:31, -154
17:38:31, -174
17:38:31, -172
17:38:31, -130
17:38:31, -91
17:38:31, -93
17:38:31, -100
17:38:31, -103
17:38:31, -91
17:38:31, -68
17:38:31, -50
17:38:31, -50
17:38:31, -45
17:38:31, -56
17:38:31, -83
17:38:31, -97
17:38:31, -88
17:38:31, -92
17:38:31, -110
17:38:31, -121
17:38:31, -115
17:38:31, -114
17:38:31, -125
17:38:31, -146
17:38:31, -162
17:38:31, -153
17:38:31, -135
17:38:31, -114
17:38:31, -121
17:38:31, -149
17:38:31, -162
17:38:31, -164
17:38:31, -133
17:38:31, -69
17:38:31, -44
17:38:31, -92
17:38:31, -148
17:38:31, -156
17:38:31, -154
17:38:31, -151
17:38:31, -147
17:38:31, -149
17:38:31, -145
17:38:31, -138
17:38:31, -138
17:38:31, -173
17:38:31, -209
17:38:31, -198
17:38:31, -158
17:38:31, -140
17:38:31, -139
17:38:31, -125
17:38:31, -110
17:38:31, -107
17:38:31, -99
17:38:31, -98
17:38:31, -122
17:38:31, -155
17:38:31, -140
17:38:31, -86
17:38:31, -75
17:38:31, -130
17:38:31, -162
17:38:31, -134
17:38:31, -86
17:38:31, -73
17:38:31, -78
17:38:31, -75
17:38:31, -74
17:38:31, -82
17:38:31, -72
17:38:31, -29
17:38:31, 5
17:38:31, 12
17:38:31, 0
17:38:31, -14
17:38:31, -20
17:38:31, -11
17:38:31, 26
17:38:31, 61
17:38:31, 45
17:38:31, 3
17:38:31, -33
17:38:31, -43
17:38:31, -29
17:38:31, -11
17:38:31, 9
17:38:31, 24
17:38:31, -2
17:38:31, -2
17:38:31, 28
17:38:31, 33
17:38:31, 8
17:38:31, -14
17:38:31, -4
17:38:31, 33
17:38:31, 43
17:38:31, 26
17:38:31, 4
17:38:31, -20
17:38:31, -46
17:38:31, -58
17:38:31, -54
17:38:31, -59
17:38:31, -87
17:38:31, -126
17:38:31, -155
17:38:31, -161
17:38:31, -194
17:38:31, -246
17:38:31, -258
17:38:31, -212
17:38:31, -174
17:38:31, -181
17:38:31, -234
17:38:31, -260
17:38:31, -230
17:38:31, -204
17:38:31, -199
17:38:31, -187
17:38:31, -178
17:38:31, -190
17:38:31, -215
17:38:31, -235
17:38:31, -242
17:38:31, -215
17:38:31, -188
17:38:31, -221
17:38:31, -281
17:38:31, -300
17:38:31, -268
17:38:31, -247
17:38:31, -245
17:38:31, -251
17:38:31, -266
17:38:31, -291
17:38:31, -316
17:38:31, -333
17:38:31, -325
17:38:31, -324
17:38:31, -306
17:38:31, -278
17:38:32, -270
17:38:32, -264
17:38:32, -283
17:38:32, -326
17:38:32, -323
17:38:32, -283
17:38:32, -260
17:38:32, -273
17:38:32, -296
17:38:32, -322
17:38:32, -349
17:38:32, -369
17:38:32, -365
17:38:32, -357
17:38:32, -333
17:38:32, -306
17:38:32, -298
17:38:32, -328
17:38:32, -356
17:38:32, -316
17:38:32, -263
17:38:32, -267
17:38:32, -321
17:38:32, -353
17:38:32, -324
17:38:32, -289
17:38:32, -294
17:38:32, -325
17:38:32, -327
17:38:32, -289
17:38:32, -245
17:38:32, -246
17:38:32, -295
17:38:32, -331
17:38:32, -337
17:38:32, -325
17:38:32, -307
17:38:32, -253
17:38:32, -226
17:38:32, -252
17:38:32, -290
17:38:32, -301
17:38:32, -289
17:38:32, -253
17:38:32, -233
17:38:32, -238
17:38:32, -210
17:38:32, -163
17:38:32, -150
17:38:32, -157
17:38:32, -178
17:38:32, -200
17:38:32, -206
17:38:32, -179
17:38:32, -132
17:38:32, -108
17:38:32, -126
17:38:32, -171
17:38:32, -195
17:38:32, -163
17:38:32, -117
17:38:32, -88
17:38:32, -73
17:38:32, -76
17:38:32, -106
17:38:32, -120
17:38:32, -101
17:38:32, -89
17:38:32, -135
17:38:32, -195
17:38:32, -199
17:38:32, -131
17:38:32, -45
17:38:32, 7
17:38:32, -8
17:38:32, -57
17:38:32, -70
17:38:32, -51
17:38:32, -38
17:38:32, -46
17:38:32, -54
17:38:32, -42
17:38:32, -50
17:38:32, -98
17:38:32, -135
17:38:32, -107
17:38:32, -53
17:38:32, -42
17:38:32, -90
17:38:32, -125
17:38:32, -86
17:38:32, -18
17:38:32, -11
17:38:32, -91
17:38:32, -135
17:38:32, -109
17:38:32, -113
17:38:32, -133
17:38:32, -146
17:38:32, -124
17:38:32, -102
17:38:32, -101
17:38:32, -122
17:38:32, -132
17:38:32, -120
17:38:32, -108
17:38:32, -92
17:38:32, -76
17:38:32, -117
17:38:32, -181
17:38:32, -163
17:38:32, -66
17:38:32, 10
17:38:32, 44
17:38:32, 25
17:38:32, 2
17:38:32, 2
17:38:32, 21
17:38:32, 52
17:38:32, 70
17:38:32, 55
17:38:32, 20
17:38:32, -9
17:38:32, -25
17:38:32, -28
17:38:32, -24
17:38:32, -10
17:38:32, -12
17:38:32, -24
17:38:32, -42
17:38:32, -68
17:38:32, -81
17:38:32, -76
17:38:32, -84
17:38:32, -93
17:38:32, -109
17:38:32, -130
17:38:32, -78
17:38:32, 23
17:38:32, 86
17:38:32, 91
17:38:32, 73
17:38:32, 67
17:38:32, 73
17:38:32, 74
17:38:32, 59
17:38:32, 44
17:38:32, 44
17:38:32, 57
17:38:32, 25
17:38:32, -36
17:38:32, -55
17:38:32, -35
17:38:32, -13
17:38:32, 6
17:38:32, 34
17:38:32, 33
17:38:32, 0
17:38:32, -8
17:38:32, 19
17:38:32, 85
17:38:32, 101
17:38:32, 42
17:38:32, 41
17:38:32, 137
17:38:32, 220
17:38:32, 240
17:38:32, 236
17:38:32, 220
17:38:32, 195
17:38:32, 186
17:38:32, 230
17:38:32, 278
17:38:32, 301
17:38:32, 312
17:38:32, 322
17:38:32, 324
17:38:32, 324
17:38:32, 326
17:38:32, 368
17:38:32, 423
17:38:32, 467
17:38:32, 484
17:38:32, 485
17:38:32, 480
17:38:32, 469
17:38:32, 468
17:38:32, 488
17:38:32, 493
17:38:32, 474
17:38:32, 436
17:38:32, 411
17:38:32, 393
17:38:32, 360
17:38:32, 360
17:38:32, 371
17:38:32, 342
17:38:32, 297
17:38:32, 265
17:38:32, 241
17:38:32, 212
17:38:32, 184
17:38:32, 139
17:38:32, 106
17:38:32, 120
17:38:32, 144
17:38:32, 132
17:38:32, 93
17:38:32, 41
17:38:32, -17
17:38:32, -52
17:38:32, -36
17:38:32, -19
17:38:32, -55
17:38:32, -107
17:38:32, -120
17:38:32, -85
17:38:32, -58
17:38:32, -61
17:38:32, -76
17:38:32, -87
17:38:32, -124
17:38:32, -177
17:38:32, -202
17:38:32, -204
17:38:32, -211
17:38:32, -253
17:38:32, -277
17:38:32, -215
17:38:32, -157
17:38:32, -162
17:38:32, -174
17:38:32, -181
17:38:32, -182
17:38:32, -182
17:38:32, -182
17:38:32, -201
17:38:32, -242
17:38:32, -276
17:38:32, -286
17:38:32, -267
17:38:32, -245
17:38:32, -234
17:38:32, -236
17:38:32, -244
17:38:32, -229
17:38:32, -199
17:38:32, -186
17:38:32, -193
17:38:32, -198
17:38:32, -184
17:38:32, -170
17:38:32, -178
17:38:32, -200
17:38:32, -206
17:38:32, -186
17:38:32, -137
17:38:32, -114
17:38:32, -129
17:38:32, -124
17:38:32, -104
17:38:32, -82
17:38:32, -60
17:38:32, -56
17:38:32, -74
17:38:32, -116
17:38:32, -134
17:38:32, -140
17:38:32, -184
17:38:32, -214
17:38:32, -156
17:38:32, -92
17:38:32, -84
