Time, Value
14:03:32, 132
14:03:32, 89
14:03:32, 72
14:03:32, 67
14:03:32, 65
14:03:32, 48
14:03:32, 11
14:03:32, 4
14:03:32, 52
14:03:32, 104
14:03:32, 113
14:03:32, 59
14:03:32, 0
14:03:32, -20
14:03:32, -4
14:03:32, 8
14:03:32, 5
14:03:32, 5
14:03:32, -3
14:03:32, -12
14:03:32, -8
14:03:32, -2
14:03:32, -8
14:03:32, -5
14:03:32, 43
14:03:32, 113
14:03:32, 146
14:03:32, 128
14:03:32, 100
14:03:32, 105
14:03:32, 133
14:03:32, 145
14:03:32, 131
14:03:32, 105
14:03:32, 96
14:03:32, 96
14:03:32, 59
14:03:32, -5
14:03:32, -70
14:03:32, -71
14:03:32, 0
14:03:32, 49
14:03:32, 20
14:03:32, -27
14:03:32, -25
14:03:33, 24
14:03:33, 71
14:03:33, 60
14:03:33, 25
14:03:33, 18
14:03:33, 39
14:03:33, 70
14:03:33, 86
14:03:33, 67
14:03:33, 34
14:03:33, 20
14:03:33, 37
14:03:33, 51
14:03:33, 51
14:03:33, 64
14:03:33, 75
14:03:33, 83
14:03:33, 72
14:03:33, 36
14:03:33, 16
14:03:33, 27
14:03:33, 50
14:03:33, 67
14:03:33, 64
14:03:33, 37
14:03:33, 24
14:03:33, 49
14:03:33, 61
14:03:33, 70
14:03:33, 87
14:03:33, 102
14:03:33, 133
14:03:33, 172
14:03:33, 172
14:03:33, 120
14:03:33, 81
14:03:33, 112
14:03:33, 151
14:03:33, 124
14:03:33, 70
14:03:33, 38
14:03:33, 32
14:03:33, 27
14:03:33, 13
14:03:33, -7
14:03:33, -4
14:03:33, 20
14:03:33, 28
14:03:33, 27
14:03:33, 41
14:03:33, 56
14:03:33, 65
14:03:33, 59
14:03:33, 50
14:03:33, 28
14:03:33, 21
14:03:33, 39
14:03:33, 56
14:03:33, 60
14:03:33, 59
14:03:33, 48
14:03:33, 45
14:03:33, 71
14:03:33, 104
14:03:33, 101
14:03:33, 73
14:03:33, 41
14:03:33, 35
14:03:33, 48
14:03:33, 11
14:03:33, -36
14:03:33, -26
14:03:33, 34
14:03:33, 87
14:03:33, 86
14:03:33, 57
14:03:33, 32
14:03:33, 42
14:03:33, 100
14:03:33, 146
14:03:33, 139
14:03:33, 114
14:03:33, 85
14:03:33, 52
14:03:33, 48
14:03:33, 74
14:03:33, 89
14:03:33, 82
14:03:33, 72
14:03:33, 66
14:03:33, 56
14:03:33, 51
14:03:33, 45
14:03:33, 58
14:03:33, 83
14:03:33, 85
14:03:33, 70
14:03:33, 81
14:03:33, 113
14:03:33, 134
14:03:33, 116
14:03:33, 57
14:03:33, 9
14:03:33, 6
14:03:33, 33
14:03:33, 48
14:03:33, 28
14:03:33, 16
14:03:33, 23
14:03:33, 61
14:03:33, 118
14:03:33, 123
14:03:33, 85
14:03:33, 64
14:03:33, 69
14:03:33, 66
14:03:33, 59
14:03:33, 77
14:03:33, 102
14:03:33, 86
14:03:33, 8
14:03:33, -66
14:03:33, -66
14:03:33, 1
14:03:33, 75
14:03:33, 109
14:03:33, 84
14:03:33, 52
14:03:33, 55
14:03:33, 81
14:03:33, 102
14:03:33, 88
14:03:33, 65
14:03:33, 75
14:03:33, 105
14:03:33, 104
14:03:33, 74
14:03:33, 55
14:03:33, 58
14:03:33, 75
14:03:33, 96
14:03:33, 101
14:03:33, 99
14:03:33, 97
14:03:33, 70
14:03:33, 33
14:03:33, 3
14:03:33, -10
14:03:33, -5
14:03:33, 8
14:03:33, 12
14:03:33, -1
14:03:33, -13
14:03:33, -20
14:03:33, -9
14:03:33, 18
14:03:33, 44
14:03:33, 50
14:03:33, 55
14:03:33, 87
14:03:33, 117
14:03:33, 108
14:03:33, 98
14:03:33, 116
14:03:33, 122
14:03:33, 113
14:03:33, 60
14:03:33, 10
14:03:33, 5
14:03:33, 36
14:03:33, 73
14:03:33, 77
14:03:33, 44
14:03:33, 2
14:03:33, -9
14:03:33, 11
14:03:33, 50
14:03:33, 70
14:03:33, 38
14:03:33, 1
14:03:33, -2
14:03:33, 38
14:03:33, 91
14:03:33, 122
14:03:33, 133
14:03:33, 164
14:03:33, 182
14:03:33, 178
14:03:33, 170
14:03:33, 156
14:03:33, 138
14:03:33, 119
14:03:33, 92
14:03:33, 71
14:03:33, 55
14:03:33, 33
14:03:33, 21
14:03:33, 27
14:03:33, 55
14:03:33, 44
14:03:33, 28
14:03:33, 60
14:03:33, 85
14:03:33, 84
14:03:33, 60
14:03:33, 49
14:03:33, 65
14:03:33, 106
14:03:33, 131
14:03:33, 96
14:03:33, 35
14:03:33, -2
14:03:33, -9
14:03:33, -3
14:03:33, 2
14:03:33, 25
14:03:33, 48
14:03:33, 17
14:03:33, -34
14:03:33, -71
14:03:33, -78
14:03:33, -58
14:03:33, 2
14:03:33, 57
14:03:33, 59
14:03:33, 42
14:03:33, 33
14:03:33, 40
14:03:33, 54
14:03:33, 57
14:03:33, 58
14:03:33, 48
14:03:33, 45
14:03:33, 59
14:03:33, 32
14:03:33, -29
14:03:33, -34
14:03:33, 28
14:03:33, 84
14:03:33, 93
14:03:33, 66
14:03:33, 37
14:03:33, 33
14:03:33, 57
14:03:33, 52
14:03:33, -4
14:03:33, -40
14:03:33, -2
14:03:33, 76
14:03:33, 145
14:03:33, 164
14:03:33, 161
14:03:33, 166
14:03:33, 179
14:03:33, 162
14:03:33, 148
14:03:33, 172
14:03:33, 214
14:03:33, 211
14:03:33, 196
14:03:33, 197
14:03:33, 184
14:03:33, 172
14:03:33, 188
14:03:33, 216
14:03:33, 189
14:03:33, 130
14:03:33, 84
14:03:33, 75
14:03:33, 67
14:03:33, 39
14:03:33, 9
14:03:33, 5
14:03:33, 43
14:03:33, 96
14:03:33, 114
14:03:33, 103
14:03:33, 101
14:03:33, 99
14:03:33, 74
14:03:33, 19
14:03:33, -41
14:03:33, -77
14:03:33, -69
14:03:33, -42
14:03:33, -26
14:03:33, -5
14:03:33, 28
14:03:33, 69
14:03:33, 92
14:03:33, 102
14:03:33, 112
14:03:33, 118
14:03:33, 100
14:03:33, 75
14:03:33, 51
14:03:33, 21
14:03:33, 4
14:03:33, 10
14:03:33, 34
14:03:33, 42
14:03:33, 40
14:03:33, 23
14:03:33, 5
14:03:33, 8
14:03:33, 27
14:03:33, 23
14:03:33, -10
14:03:33, -33
14:03:33, -41
14:03:33, -62
14:03:33, -89
14:03:33, -88
14:03:33, -50
14:03:33, 1
14:03:33, 18
14:03:33, -9
14:03:33, -45
14:03:33, -65
14:03:33, -70
14:03:33, -72
14:03:33, -82
14:03:33, -98
14:03:33, -92
14:03:33, -60
14:03:33, -38
14:03:33, -58
14:03:33, -74
14:03:33, -43
14:03:33, -5
14:03:33, 7
14:03:33, -14
14:03:33, -41
14:03:33, -45
14:03:33, -28
14:03:33, -21
14:03:34, 50
14:03:34, 23
14:03:34, 73
14:03:34, 196
14:03:34, 294
14:03:34, 284
14:03:34, 197
14:03:34, 117
14:03:34, 105
14:03:34, 130
14:03:34, 162
14:03:34, 138
14:03:34, 88
14:03:34, 58
14:03:34, 81
14:03:34, 145
14:03:34, 150
14:03:34, 70
14:03:34, 17
14:03:34, 20
14:03:34, 34
14:03:34, 50
14:03:34, 70
14:03:34, 86
14:03:34, 109
14:03:34, 160
14:03:34, 155
14:03:34, 66
14:03:34, -22
14:03:34, -33
14:03:34, 22
14:03:34, 106
14:03:34, 153
14:03:34, 160
14:03:34, 166
14:03:34, 187
14:03:34, 212
14:03:34, 201
14:03:34, 162
14:03:34, 124
14:03:34, 118
14:03:34, 117
14:03:34, 77
14:03:34, 40
14:03:34, 24
14:03:34, 38
14:03:34, 86
14:03:34, 115
14:03:34, 74
14:03:34, 23
14:03:34, 25
14:03:34, 49
14:03:34, 64
14:03:34, 87
14:03:34, 104
14:03:34, 101
14:03:34, 85
14:03:34, 65
14:03:34, 48
14:03:34, 48
14:03:34, 48
14:03:34, 44
14:03:34, 39
14:03:34, 23
14:03:34, 16
14:03:34, 44
14:03:34, 89
14:03:34, 77
14:03:34, 25
14:03:34, -21
14:03:34, -7
14:03:34, 58
14:03:34, 113
14:03:34, 101
14:03:34, 58
14:03:34, 38
14:03:34, 26
14:03:34, 18
14:03:34, 21
14:03:34, 37
14:03:34, 37
14:03:34, 21
14:03:34, 22
14:03:34, 13
14:03:34, -8
14:03:34, -13
14:03:34, 3
14:03:34, 49
14:03:34, 80
14:03:34, 52
14:03:34, 0
14:03:34, -21
14:03:34, -24
14:03:34, -21
14:03:34, -7
14:03:34, -1
14:03:34, 4
14:03:34, 19
14:03:34, 36
14:03:34, 38
14:03:34, 45
14:03:34, 87
14:03:34, 155
14:03:34, 187
14:03:34, 148
14:03:34, 105
14:03:34, 92
14:03:34, 87
14:03:34, 61
14:03:34, 22
14:03:34, 0
14:03:34, -1
14:03:34, -1
14:03:34, 3
14:03:34, -4
14:03:34, -13
14:03:34, -4
14:03:34, 37
14:03:34, 72
14:03:34, 57
14:03:34, 34
14:03:34, 69
14:03:34, 129
14:03:34, 106
14:03:34, 9
14:03:34, -52
14:03:34, -20
14:03:34, 74
14:03:34, 157
14:03:34, 137
14:03:34, 41
14:03:34, -21
14:03:34, -19
14:03:34, 5
14:03:34, 10
14:03:34, -5
14:03:34, -29
14:03:34, -22
14:03:34, 22
14:03:34, 55
14:03:34, 32
14:03:34, 16
14:03:34, 50
14:03:34, 104
14:03:34, 134
14:03:34, 121
14:03:34, 82
14:03:34, 57
14:03:34, 41
14:03:34, 16
14:03:34, -13
14:03:34, -38
14:03:34, -25
14:03:34, 25
14:03:34, 90
14:03:34, 120
14:03:34, 100
14:03:34, 61
14:03:34, 65
14:03:34, 86
14:03:34, 86
14:03:34, 53
14:03:34, 27
14:03:34, 33
14:03:34, 48
14:03:34, 26
14:03:34, -41
14:03:34, -94
14:03:34, -82
14:03:34, -61
14:03:34, -102
14:03:34, -141
14:03:34, -99
14:03:34, -11
14:03:34, -14
14:03:34, -83
14:03:34, -108
14:03:34, -21
14:03:34, 109
14:03:34, 193
14:03:34, 184
14:03:34, 123
14:03:34, 76
14:03:34, 67
14:03:34, 90
14:03:34, 99
14:03:34, 73
14:03:34, 49
14:03:34, 20
14:03:34, -1
14:03:34, -10
14:03:34, -36
14:03:34, -56
14:03:34, -43
14:03:34, -23
14:03:34, -2
14:03:34, -13
14:03:34, -69
14:03:34, -88
14:03:34, -56
14:03:34, -9
14:03:34, -8
14:03:34, -22
14:03:34, 7
14:03:34, 51
14:03:34, 33
14:03:34, 7
14:03:34, 32
14:03:34, 52
14:03:34, 28
14:03:34, 23
14:03:34, 54
14:03:34, 52
14:03:34, 7
14:03:34, -14
14:03:34, 18
14:03:34, 85
14:03:34, 119
14:03:34, 108
14:03:34, 148
14:03:34, 234
14:03:34, 295
14:03:34, 291
14:03:34, 224
14:03:34, 138
14:03:34, 99
14:03:34, 90
14:03:34, 77
14:03:34, 34
14:03:34, -25
14:03:34, -30
14:03:34, 24
14:03:34, 67
14:03:34, 54
14:03:34, 27
14:03:34, 3
14:03:34, 5
14:03:34, 32
14:03:34, 35
14:03:35, 19
14:03:35, 18
14:03:35, 28
14:03:35, 65
14:03:35, 87
14:03:35, 49
14:03:35, 5
14:03:35, 64
14:03:35, 210
14:03:35, 289
14:03:35, 228
14:03:35, 124
14:03:35, 93
14:03:35, 122
14:03:35, 147
14:03:35, 161
14:03:35, 188
14:03:35, 203
14:03:35, 138
14:03:35, 50
14:03:35, 11
14:03:35, 40
14:03:35, 113
14:03:35, 181
14:03:35, 209
14:03:35, 193
14:03:35, 144
14:03:35, 122
14:03:35, 144
14:03:35, 163
14:03:35, 117
14:03:35, 11
14:03:35, -56
14:03:35, -41
14:03:35, 17
14:03:35, 32
14:03:35, -4
14:03:35, -19
14:03:35, 38
14:03:35, 117
14:03:35, 145
14:03:35, 154
14:03:35, 147
14:03:35, 105
14:03:35, 71
14:03:35, 69
14:03:35, 64
14:03:35, 59
14:03:35, 59
14:03:35, 75
14:03:35, 86
14:03:35, 66
14:03:35, 25
14:03:35, -8
14:03:35, -9
14:03:35, 7
14:03:35, 19
14:03:35, 32
14:03:35, 61
14:03:35, 83
14:03:35, 70
14:03:35, 36
14:03:35, 5
14:03:35, 6
14:03:35, 59
14:03:35, 87
14:03:35, 33
14:03:35, -57
14:03:35, -129
14:03:35, -129
14:03:35, -72
14:03:35, -26
14:03:35, -5
14:03:35, 65
14:03:35, 189
14:03:35, 285
14:03:35, 279
14:03:35, 218
14:03:35, 186
14:03:35, 181
14:03:35, 169
14:03:35, 131
14:03:35, 88
14:03:35, 56
14:03:35, 48
14:03:35, 64
14:03:35, 69
14:03:35, 52
14:03:35, 59
14:03:35, 139
14:03:35, 230
14:03:35, 244
14:03:35, 199
14:03:35, 150
14:03:35, 128
14:03:35, 129
14:03:35, 130
14:03:35, 84
14:03:35, 1
14:03:35, -14
14:03:35, 29
14:03:35, 71
14:03:35, 124
14:03:35, 185
14:03:35, 192
14:03:35, 123
14:03:35, 35
14:03:35, -2
14:03:35, 39
14:03:35, 122
14:03:35, 148
14:03:35, 77
14:03:35, -19
14:03:35, -52
14:03:35, -19
14:03:35, 33
14:03:35, 56
14:03:35, 55
14:03:35, 68
14:03:35, 81
14:03:35, 61
14:03:35, 25
14:03:35, -13
14:03:35, -34
14:03:35, -46
14:03:35, -54
14:03:35, -59
14:03:35, -65
14:03:35, 3
14:03:35, 121
14:03:35, 187
14:03:35, 188
14:03:35, 161
14:03:35, 135
14:03:35, 137
14:03:35, 149
14:03:35, 148
14:03:35, 106
14:03:35, 24
14:03:35, -34
14:03:35, -9
14:03:35, 49
14:03:35, 65
14:03:35, 44
14:03:35, 34
14:03:35, 25
14:03:35, 32
14:03:35, 32
14:03:35, 16
14:03:35, -6
14:03:35, 3
14:03:35, 42
14:03:35, 71
14:03:35, 66
14:03:35, 83
14:03:35, 108
14:03:35, 121
14:03:35, 113
14:03:35, 67
14:03:35, 18
14:03:35, -6
14:03:35, 11
14:03:35, 38
14:03:35, 7
14:03:35, -55
14:03:35, -77
14:03:35, -56
14:03:35, -38
14:03:35, -50
14:03:35, -67
14:03:35, -66
14:03:35, -45
14:03:35, -12
14:03:35, -21
14:03:35, -78
14:03:35, -122
14:03:35, -104
14:03:35, -43
14:03:35, -10
14:03:35, -62
14:03:35, -151
14:03:35, -211
14:03:35, -238
14:03:35, -219
14:03:35, -154
14:03:35, -103
14:03:35, -69
14:03:35, -67
14:03:35, -77
14:03:35, -76
14:03:35, -71
14:03:35, -75
14:03:35, -74
14:03:35, -81
14:03:35, -102
14:03:35, -133
14:03:35, -155
14:03:35, -147
14:03:35, -108
14:03:35, -84
14:03:35, -56
14:03:35, -19
14:03:35, 19
14:03:35, 34
14:03:35, -5
14:03:35, -69
14:03:35, -100
14:03:35, -98
14:03:35, -60
14:03:35, -7
14:03:35, 8
14:03:35, -4
14:03:35, -24
14:03:35, -19
14:03:35, 36
14:03:35, 89
14:03:35, 96
14:03:35, 68
14:03:35, 32
14:03:35, -3
14:03:35, -10
14:03:35, 22
14:03:35, 73
14:03:35, 114
14:03:35, 109
14:03:35, 83
14:03:35, 54
14:03:35, 41
14:03:35, 56
14:03:35, 60
14:03:35, 34
14:03:35, 4
14:03:35, 12
14:03:35, 55
14:03:35, 84
14:03:35, 61
14:03:35, 10
14:03:35, -24
14:03:35, -10
14:03:35, 37
14:03:35, 87
14:03:35, 115
14:03:35, 148
14:03:35, 171
14:03:35, 150
14:03:35, 119
14:03:35, 108
14:03:35, 103
14:03:35, 108
14:03:35, 137
14:03:35, 150
14:03:35, 123
14:03:35, 87
14:03:35, 83
14:03:35, 131
14:03:35, 194
14:03:35, 220
14:03:35, 211
14:03:35, 186
14:03:35, 162
14:03:35, 163
14:03:35, 170
14:03:35, 162
14:03:35, 130
14:03:35, 81
14:03:35, 37
14:03:35, 26
14:03:36, 52
14:03:36, 99
14:03:36, 149
14:03:36, 181
14:03:36, 155
14:03:36, 106
14:03:36, 92
14:03:36, 91
14:03:36, 82
14:03:36, 177
14:03:36, 98
14:03:36, 69
14:03:36, 106
14:03:36, 131
14:03:36, 99
14:03:36, 50
14:03:36, 28
14:03:36, 49
14:03:36, 76
14:03:36, 84
14:03:36, 70
14:03:36, 29
14:03:36, -5
14:03:36, 41
14:03:36, 91
14:03:36, 43
14:03:36, -50
14:03:36, -81
14:03:36, -13
14:03:36, 41
14:03:36, 39
14:03:36, 3
14:03:36, -12
14:03:36, 11
14:03:36, 59
14:03:36, 82
14:03:36, 65
14:03:36, 29
14:03:36, 3
14:03:36, -12
14:03:36, -6
14:03:36, 23
14:03:36, 53
14:03:36, 57
14:03:36, 20
14:03:36, -29
14:03:36, -27
14:03:36, 28
14:03:36, 93
14:03:36, 128
14:03:36, 116
14:03:36, 97
14:03:36, 99
14:03:36, 137
14:03:36, 178
14:03:36, 152
14:03:36, 97
14:03:36, 90
14:03:36, 125
14:03:36, 161
14:03:36, 163
14:03:36, 154
14:03:36, 176
14:03:36, 203
14:03:36, 225
14:03:36, 217
14:03:36, 192
14:03:36, 161
14:03:36, 135
14:03:36, 124
14:03:36, 124
14:03:36, 106
14:03:36, 67
14:03:36, 25
14:03:36, -2
14:03:36, 4
14:03:36, 57
14:03:36, 105
14:03:36, 128
14:03:36, 109
14:03:36, 54
14:03:36, -28
14:03:36, -107
14:03:36, -129
14:03:36, -70
14:03:36, -11
14:03:36, -12
14:03:36, -46
14:03:36, -55
14:03:36, -26
14:03:36, 10
14:03:36, 17
14:03:36, -14
14:03:36, -58
14:03:36, -66
14:03:36, -55
14:03:36, -52
14:03:36, -66
14:03:36, -89
14:03:36, -108
14:03:36, -88
14:03:36, -46
14:03:36, -10
14:03:36, 68
14:03:36, 155
14:03:36, 172
14:03:36, 135
14:03:36, 93
14:03:36, 64
14:03:36, 18
14:03:36, -33
14:03:36, -71
14:03:36, -71
14:03:36, -37
14:03:36, 1
14:03:36, 27
14:03:36, 26
14:03:36, 32
14:03:36, 34
14:03:36, 33
14:03:36, 9
14:03:36, -18
14:03:36, -42
14:03:36, -58
14:03:36, -44
14:03:36, -28
14:03:36, -9
14:03:36, -3
14:03:36, -1
14:03:36, 12
14:03:36, 37
14:03:36, 70
14:03:36, 93
14:03:36, 60
14:03:36, -12
14:03:36, -62
14:03:36, -57
14:03:36, -42
14:03:36, -54
14:03:36, -52
14:03:36, 12
14:03:36, 104
14:03:36, 121
14:03:36, 67
14:03:36, 10
14:03:36, 17
14:03:36, 66
14:03:36, 99
14:03:36, 83
14:03:36, 45
14:03:36, 48
14:03:36, 75
14:03:36, 75
14:03:36, 41
14:03:36, 16
14:03:36, 24
14:03:36, 60
14:03:36, 98
14:03:36, 83
14:03:36, 34
14:03:36, 2
14:03:36, 11
14:03:36, 44
14:03:36, 69
14:03:36, 65
14:03:36, 32
14:03:36, 4
14:03:36, 17
14:03:36, 44
14:03:36, 37
14:03:36, 23
14:03:36, 41
14:03:36, 53
14:03:36, 34
14:03:36, 12
14:03:36, 12
14:03:36, 32
14:03:36, 65
14:03:36, 70
14:03:36, 17
14:03:36, -41
14:03:36, -30
14:03:36, 24
14:03:36, 49
14:03:36, 33
14:03:36, 10
14:03:36, 6
14:03:36, 23
14:03:36, 37
14:03:36, 24
14:03:36, -6
14:03:36, -8
14:03:36, 20
14:03:36, 32
14:03:36, 23
14:03:36, 27
14:03:36, 40
14:03:36, 44
14:03:36, 40
14:03:36, 32
14:03:36, 11
14:03:36, 4
14:03:36, 36
14:03:36, 69
14:03:36, 84
14:03:36, 96
14:03:36, 101
14:03:36, 118
14:03:36, 139
14:03:36, 129
14:03:36, 103
14:03:36, 98
14:03:36, 117
14:03:36, 139
14:03:36, 133
14:03:36, 84
14:03:36, 45
14:03:36, 60
14:03:36, 101
14:03:36, 98
14:03:36, 69
14:03:36, 70
14:03:36, 96
14:03:36, 102
14:03:36, 84
14:03:36, 38
14:03:36, 3
14:03:36, 8
14:03:36, 35
14:03:36, 57
14:03:36, 61
14:03:36, 64
14:03:36, 76
14:03:36, 101
14:03:36, 119
14:03:36, 99
14:03:36, 75
14:03:36, 91
14:03:36, 114
14:03:36, 122
14:03:36, 97
14:03:36, 25
14:03:36, -42
14:03:36, -55
14:03:37, -12
14:03:37, 33
14:03:37, 68
14:03:37, 91
14:03:37, 115
14:03:37, 115
14:03:37, 80
14:03:37, 55
14:03:37, 65
14:03:37, 80
14:03:37, 107
14:03:37, 136
14:03:37, 122
14:03:37, 70
14:03:37, 43
14:03:37, 55
14:03:37, 50
14:03:37, -25
14:03:37, -121
14:03:37, -116
14:03:37, -55
14:03:37, -53
14:03:37, -92
14:03:37, -73
14:03:37, -10
14:03:37, 23
14:03:37, 28
14:03:37, 18
14:03:37, 38
14:03:37, 99
14:03:37, 153
14:03:37, 172
14:03:37, 153
14:03:37, 98
14:03:37, 52
14:03:37, 49
14:03:37, 84
14:03:37, 133
14:03:37, 154
14:03:37, 140
14:03:37, 122
14:03:37, 112
14:03:37, 66
14:03:37, 5
14:03:37, -27
14:03:37, -28
14:03:37, 11
14:03:37, 49
14:03:37, 44
14:03:37, 25
14:03:37, 11
14:03:37, 23
14:03:37, 55
14:03:37, 61
14:03:37, 29
14:03:37, 18
14:03:37, 65
14:03:37, 116
14:03:37, 108
14:03:37, 45
14:03:37, 25
14:03:37, 87
14:03:37, 157
14:03:37, 144
14:03:37, 74
14:03:37, 43
14:03:37, 58
14:03:37, 87
14:03:37, 89
14:03:37, 65
14:03:37, 44
14:03:37, 36
14:03:37, 51
14:03:37, 71
14:03:37, 39
14:03:37, -34
14:03:37, -91
14:03:37, -98
14:03:37, -44
14:03:37, 22
14:03:37, 58
14:03:37, 57
14:03:37, 68
14:03:37, 83
14:03:37, 60
14:03:37, 39
14:03:37, 52
14:03:37, 83
14:03:37, 91
14:03:37, 65
14:03:37, 23
14:03:37, -14
14:03:37, -35
14:03:37, -19
14:03:37, 4
14:03:37, 20
14:03:37, 49
14:03:37, 91
14:03:37, 129
14:03:37, 131
14:03:37, 93
14:03:37, 45
14:03:37, 39
14:03:37, 75
14:03:37, 98
14:03:37, 91
14:03:37, 77
14:03:37, 58
14:03:37, 44
14:03:37, 54
14:03:37, 57
14:03:37, 66
14:03:37, 68
14:03:37, 40
14:03:37, -1
14:03:37, -36
14:03:37, -19
14:03:37, 57
14:03:37, 157
14:03:37, 210
14:03:37, 179
14:03:37, 104
14:03:37, 57
14:03:37, 96
14:03:37, 170
14:03:37, 205
14:03:37, 184
14:03:37, 148
14:03:37, 136
14:03:37, 139
14:03:37, 132
14:03:37, 101
14:03:37, 98
14:03:37, 131
14:03:37, 154
14:03:37, 156
14:03:37, 146
14:03:37, 103
14:03:37, 68
14:03:37, 82
14:03:37, 87
14:03:37, 60
14:03:37, 59
14:03:37, 91
14:03:37, 115
14:03:37, 105
14:03:37, 60
14:03:37, 4
14:03:37, -9
14:03:37, 41
14:03:37, 92
14:03:37, 81
14:03:37, 49
14:03:37, 24
14:03:37, 40
14:03:37, 84
14:03:37, 84
14:03:37, 54
14:03:37, 60
14:03:37, 106
14:03:37, 160
14:03:37, 184
14:03:37, 164
14:03:37, 114
14:03:37, 74
14:03:37, 74
14:03:37, 82
14:03:37, 64
14:03:37, 40
14:03:37, 42
14:03:37, 40
14:03:37, -6
14:03:37, -43
14:03:37, -44
14:03:37, -17
14:03:37, 35
14:03:37, 69
14:03:37, 38
14:03:37, -7
14:03:37, 6
14:03:37, 74
14:03:37, 135
14:03:37, 150
14:03:37, 135
14:03:37, 122
