Time, Value
14:07:28, -45
14:07:28, -44
14:07:28, -26
14:07:28, -7
14:07:28, 7
14:07:28, 8
14:07:28, 2
14:07:28, 5
14:07:28, 33
14:07:28, 66
14:07:28, 67
14:07:28, 56
14:07:28, 66
14:07:28, 96
14:07:28, 117
14:07:28, 125
14:07:28, 125
14:07:28, 134
14:07:28, 146
14:07:28, 133
14:07:28, 105
14:07:28, 89
14:07:28, 82
14:07:28, 71
14:07:28, 48
14:07:28, 3
14:07:28, -37
14:07:28, -43
14:07:28, -4
14:07:28, 44
14:07:28, 57
14:07:28, 49
14:07:28, 43
14:07:28, 42
14:07:28, 38
14:07:28, 23
14:07:28, 21
14:07:28, 50
14:07:28, 81
14:07:28, 81
14:07:28, 51
14:07:28, 24
14:07:28, 10
14:07:28, 4
14:07:28, 19
14:07:28, 52
14:07:28, 76
14:07:28, 74
14:07:28, 60
14:07:28, 60
14:07:28, 52
14:07:28, 32
14:07:28, 25
14:07:28, 40
14:07:28, 43
14:07:28, 22
14:07:28, 4
14:07:28, 5
14:07:28, 32
14:07:28, 72
14:07:28, 80
14:07:28, 58
14:07:28, 55
14:07:28, 76
14:07:28, 102
14:07:28, 116
14:07:29, 106
14:07:29, 81
14:07:29, 85
14:07:29, 108
14:07:29, 118
14:07:29, 92
14:07:29, 58
14:07:29, 52
14:07:29, 74
14:07:29, 98
14:07:29, 101
14:07:29, 90
14:07:29, 84
14:07:29, 90
14:07:29, 113
14:07:29, 114
14:07:29, 91
14:07:29, 92
14:07:29, 118
14:07:29, 131
14:07:29, 119
14:07:29, 96
14:07:29, 68
14:07:29, 80
14:07:29, 115
14:07:29, 117
14:07:29, 99
14:07:29, 83
14:07:29, 80
14:07:29, 88
14:07:29, 76
14:07:29, 57
14:07:29, 57
14:07:29, 66
14:07:29, 69
14:07:29, 48
14:07:29, 9
14:07:29, -5
14:07:29, 20
14:07:29, 53
14:07:29, 44
14:07:29, 22
14:07:29, 16
14:07:29, 28
14:07:29, 64
14:07:29, 96
14:07:29, 109
14:07:29, 118
14:07:29, 97
14:07:29, 65
14:07:29, 43
14:07:29, 26
14:07:29, 8
14:07:29, 10
14:07:29, 41
14:07:29, 60
14:07:29, 71
14:07:29, 98
14:07:29, 136
14:07:29, 167
14:07:29, 177
14:07:29, 166
14:07:29, 145
14:07:29, 116
14:07:29, 100
14:07:29, 102
14:07:29, 84
14:07:29, 51
14:07:29, 35
14:07:29, 40
14:07:29, 54
14:07:29, 59
14:07:29, 45
14:07:29, 22
14:07:29, 21
14:07:29, 39
14:07:29, 53
14:07:29, 70
14:07:29, 92
14:07:29, 104
14:07:29, 103
14:07:29, 101
14:07:29, 96
14:07:29, 113
14:07:29, 146
14:07:29, 156
14:07:29, 132
14:07:29, 101
14:07:29, 75
14:07:29, 65
14:07:29, 66
14:07:29, 61
14:07:29, 60
14:07:29, 83
14:07:29, 108
14:07:29, 130
14:07:29, 133
14:07:29, 120
14:07:29, 100
14:07:29, 92
14:07:29, 86
14:07:29, 81
14:07:29, 70
14:07:29, 57
14:07:29, 53
14:07:29, 48
14:07:29, 55
14:07:29, 77
14:07:29, 73
14:07:29, 45
14:07:29, 25
14:07:29, 37
14:07:29, 65
14:07:29, 59
14:07:29, 41
14:07:29, 40
14:07:29, 55
14:07:29, 61
14:07:29, 56
14:07:29, 43
14:07:29, 58
14:07:29, 92
14:07:29, 90
14:07:29, 58
14:07:29, 44
14:07:29, 51
14:07:29, 71
14:07:29, 89
14:07:29, 68
14:07:29, 23
14:07:29, 6
14:07:29, 34
14:07:29, 83
14:07:29, 113
14:07:29, 96
14:07:29, 51
14:07:29, 37
14:07:29, 44
14:07:29, 49
14:07:29, 37
14:07:29, 5
14:07:29, -14
14:07:29, 9
14:07:29, 42
14:07:29, 33
14:07:29, 7
14:07:29, 5
14:07:29, 38
14:07:29, 67
14:07:29, 55
14:07:29, 25
14:07:29, 19
14:07:29, 36
14:07:29, 41
14:07:29, 23
14:07:29, 11
14:07:29, 21
14:07:29, 42
14:07:29, 56
14:07:29, 52
14:07:29, 29
14:07:29, 2
14:07:29, -3
14:07:29, 9
14:07:29, 17
14:07:29, 5
14:07:29, 3
14:07:29, 28
14:07:29, 71
14:07:29, 88
14:07:29, 75
14:07:29, 60
14:07:29, 65
14:07:29, 82
14:07:29, 87
14:07:29, 74
14:07:29, 65
14:07:29, 54
14:07:29, 44
14:07:29, 37
14:07:29, 17
14:07:29, -11
14:07:29, -24
14:07:29, -9
14:07:29, 12
14:07:29, 35
14:07:29, 50
14:07:29, 60
14:07:29, 60
14:07:29, 51
14:07:29, 33
14:07:29, 11
14:07:29, -3
14:07:29, -19
14:07:29, -27
14:07:29, -41
14:07:29, -66
14:07:29, -82
14:07:29, -78
14:07:29, -57
14:07:29, -50
14:07:29, -62
14:07:29, -72
14:07:29, -58
14:07:29, -46
14:07:29, -59
14:07:29, -89
14:07:29, -103
14:07:29, -90
14:07:29, -58
14:07:29, -37
14:07:29, -33
14:07:29, -22
14:07:29, -5
14:07:29, 16
14:07:29, 17
14:07:29, -12
14:07:29, -43
14:07:29, -41
14:07:29, -18
14:07:29, -7
14:07:29, -14
14:07:29, -7
14:07:29, 16
14:07:29, 39
14:07:29, 55
14:07:29, 52
14:07:29, 10
14:07:29, -37
14:07:29, -33
14:07:29, 10
14:07:29, 36
14:07:29, 22
14:07:29, -12
14:07:29, 5
14:07:29, 87
14:07:29, 104
14:07:29, 58
14:07:29, 52
14:07:29, 90
14:07:29, 100
14:07:29, 107
14:07:29, 125
14:07:29, 115
14:07:29, 96
14:07:29, 101
14:07:29, 112
14:07:29, 99
14:07:29, 80
14:07:29, 86
14:07:29, 91
14:07:29, 81
14:07:29, 64
14:07:29, 57
14:07:29, 70
14:07:29, 88
14:07:29, 80
14:07:29, 35
14:07:29, 1
14:07:29, 18
14:07:29, 57
14:07:29, 64
14:07:29, 52
14:07:29, 59
14:07:29, 82
14:07:29, 98
14:07:29, 101
14:07:29, 104
14:07:29, 112
14:07:29, 119
14:07:29, 133
14:07:29, 148
14:07:29, 148
14:07:29, 132
14:07:29, 103
14:07:29, 88
14:07:29, 106
14:07:29, 121
14:07:29, 122
14:07:29, 106
14:07:29, 77
14:07:29, 84
14:07:29, 108
14:07:29, 104
14:07:29, 87
14:07:29, 89
14:07:29, 118
14:07:29, 121
14:07:29, 96
14:07:29, 77
14:07:29, 86
14:07:29, 103
14:07:29, 102
14:07:29, 84
14:07:29, 77
14:07:29, 99
14:07:29, 125
14:07:29, 137
14:07:29, 124
14:07:29, 103
14:07:29, 88
14:07:29, 101
14:07:29, 133
14:07:29, 153
14:07:29, 157
14:07:29, 160
14:07:29, 167
14:07:29, 176
14:07:29, 162
14:07:29, 139
14:07:29, 130
14:07:29, 136
14:07:29, 150
14:07:29, 146
14:07:29, 116
14:07:29, 100
14:07:29, 112
14:07:29, 130
14:07:29, 136
14:07:29, 119
14:07:29, 97
14:07:29, 92
14:07:29, 108
14:07:29, 119
14:07:29, 106
14:07:29, 96
14:07:29, 99
14:07:29, 112
14:07:29, 112
14:07:29, 83
14:07:29, 53
14:07:29, 42
14:07:29, 42
14:07:29, 48
14:07:29, 25
14:07:29, 3
14:07:29, 16
14:07:29, 41
14:07:29, 59
14:07:29, 56
14:07:29, 48
14:07:29, 55
14:07:29, 86
14:07:29, 113
14:07:29, 100
14:07:29, 55
14:07:29, 27
14:07:29, 48
14:07:29, 76
14:07:29, 76
14:07:29, 69
14:07:29, 70
14:07:29, 72
14:07:29, 56
14:07:29, 22
14:07:29, 2
14:07:29, -2
14:07:29, 1
14:07:29, 12
14:07:29, 21
14:07:29, 26
14:07:29, 34
14:07:29, 55
14:07:29, 85
14:07:29, 102
14:07:29, 89
14:07:29, 65
14:07:29, 58
14:07:29, 73
14:07:29, 84
14:07:29, 72
14:07:29, 58
14:07:29, 59
14:07:29, 72
14:07:29, 76
14:07:29, 69
14:07:29, 58
14:07:29, 56
14:07:29, 65
14:07:29, 87
14:07:29, 98
14:07:29, 69
14:07:29, 32
14:07:29, 19
14:07:29, 42
14:07:29, 66
14:07:29, 72
14:07:29, 74
14:07:29, 84
14:07:29, 91
14:07:29, 84
14:07:29, 59
14:07:29, 43
14:07:29, 60
14:07:29, 105
14:07:29, 121
14:07:29, 73
14:07:29, 20
14:07:29, 11
14:07:29, 37
14:07:29, 55
14:07:29, 33
14:07:29, 0
14:07:29, -5
14:07:29, 23
14:07:29, 66
14:07:29, 72
14:07:29, 50
14:07:29, 27
14:07:29, 32
14:07:29, 44
14:07:29, 50
14:07:29, 44
14:07:29, 43
14:07:29, 55
14:07:29, 74
14:07:29, 75
14:07:29, 49
14:07:29, 23
14:07:29, 45
14:07:29, 96
14:07:29, 104
14:07:29, 68
14:07:29, 34
14:07:29, 34
14:07:29, 55
14:07:29, 52
14:07:29, 29
14:07:29, 21
14:07:29, 41
14:07:29, 89
14:07:29, 113
14:07:29, 90
14:07:29, 65
14:07:29, 64
14:07:29, 88
14:07:29, 99
14:07:29, 73
14:07:29, 37
14:07:29, 20
14:07:29, 36
14:07:29, 58
14:07:29, 65
14:07:29, 70
14:07:29, 88
14:07:29, 109
14:07:29, 124
14:07:29, 104
14:07:29, 65
14:07:29, 41
14:07:29, 64
14:07:29, 92
14:07:29, 86
14:07:29, 65
14:07:29, 55
14:07:29, 71
14:07:29, 102
14:07:29, 107
14:07:29, 82
14:07:29, 50
14:07:29, 51
14:07:29, 66
14:07:29, 59
14:07:29, 20
14:07:29, -17
14:07:29, -22
14:07:29, -3
14:07:29, 21
14:07:29, 25
14:07:29, 7
14:07:29, -4
14:07:29, 13
14:07:29, 42
14:07:29, 45
14:07:29, 48
14:07:29, 44
14:07:29, 36
14:07:29, 26
14:07:29, 22
14:07:29, 35
14:07:29, 58
14:07:29, 70
14:07:29, 58
14:07:29, 27
14:07:29, 19
14:07:29, 42
14:07:29, 89
14:07:29, 118
14:07:29, 115
14:07:29, 91
14:07:29, 76
14:07:29, 85
14:07:29, 101
14:07:29, 89
14:07:29, 67
14:07:29, 71
14:07:29, 84
14:07:29, 81
14:07:29, 60
14:07:29, 44
14:07:29, 37
14:07:29, 43
14:07:29, 53
14:07:29, 48
14:07:29, 33
14:07:29, 23
14:07:29, 22
14:07:29, 36
14:07:29, 59
14:07:29, 60
14:07:29, 39
14:07:29, 23
14:07:29, 25
14:07:29, 39
14:07:29, 53
14:07:29, 49
14:07:29, 44
14:07:29, 50
14:07:29, 48
14:07:29, 40
14:07:29, 38
14:07:29, 52
14:07:29, 68
14:07:29, 81
14:07:29, 86
14:07:29, 98
14:07:29, 112
14:07:29, 129
14:07:29, 148
14:07:29, 144
14:07:29, 106
14:07:29, 70
14:07:29, 60
14:07:29, 70
14:07:29, 66
14:07:29, 60
14:07:29, 70
14:07:29, 80
14:07:29, 82
14:07:29, 67
14:07:29, 54
14:07:29, 65
14:07:29, 83
14:07:29, 90
14:07:29, 87
14:07:29, 65
14:07:29, 44
14:07:29, 51
14:07:29, 76
14:07:29, 105
14:07:29, 115
14:07:29, 107
14:07:29, 106
14:07:29, 118
14:07:29, 130
14:07:29, 116
14:07:29, 87
14:07:29, 82
14:07:29, 86
14:07:29, 85
14:07:29, 77
14:07:29, 66
14:07:29, 50
14:07:29, 44
14:07:30, 68
14:07:30, 96
14:07:30, 96
14:07:30, 80
14:07:30, 75
14:07:30, 85
14:07:30, 73
14:07:30, 48
14:07:30, 38
14:07:30, 49
14:07:30, 69
14:07:30, 91
14:07:30, 92
14:07:30, 74
14:07:30, 59
14:07:30, 68
14:07:30, 91
14:07:30, 89
14:07:30, 58
14:07:30, 33
14:07:30, 25
14:07:30, 44
14:07:30, 53
14:07:30, 29
14:07:30, 28
14:07:30, 58
14:07:30, 82
14:07:30, 76
14:07:30, 66
14:07:30, 60
14:07:30, 71
14:07:30, 97
14:07:30, 96
14:07:30, 59
14:07:30, 37
14:07:30, 40
14:07:30, 43
14:07:30, 24
14:07:30, -1
14:07:30, 1
14:07:30, 23
14:07:30, 39
14:07:30, 37
14:07:30, 19
14:07:30, 7
14:07:30, 20
14:07:30, 49
14:07:30, 66
14:07:30, 70
14:07:30, 73
14:07:30, 73
14:07:30, 70
14:07:30, 60
14:07:30, 44
14:07:30, 32
14:07:30, 26
14:07:30, 40
14:07:30, 59
14:07:30, 58
14:07:30, 37
14:07:30, 6
14:07:30, -7
14:07:30, 8
14:07:30, 33
14:07:30, 36
14:07:30, 22
14:07:30, 7
14:07:30, 4
14:07:30, -6
14:07:30, -17
14:07:30, 4
14:07:30, 42
14:07:30, 66
14:07:30, 57
14:07:30, 28
14:07:30, 1
14:07:30, -1
14:07:30, 20
14:07:30, 24
14:07:30, 4
14:07:30, -6
14:07:30, 8
14:07:30, 33
14:07:30, 38
14:07:30, 33
14:07:30, 32
14:07:30, 40
14:07:30, 55
14:07:30, 65
14:07:30, 73
14:07:30, 74
14:07:30, 67
14:07:30, 54
14:07:30, 41
14:07:30, 20
14:07:30, 7
14:07:30, 20
14:07:30, 44
14:07:30, 60
14:07:30, 52
14:07:30, 38
14:07:30, 33
14:07:30, 55
14:07:30, 85
14:07:30, 85
14:07:30, 71
14:07:30, 60
14:07:30, 65
14:07:30, 87
14:07:30, 100
14:07:30, 84
14:07:30, 65
14:07:30, 67
14:07:30, 85
14:07:30, 86
14:07:30, 52
14:07:30, 22
14:07:30, 22
14:07:30, 40
14:07:30, 49
14:07:30, 43
14:07:30, 42
14:07:30, 43
14:07:30, 37
14:07:30, 22
14:07:30, 9
14:07:30, 3
14:07:30, 19
14:07:30, 48
14:07:30, 61
14:07:30, 37
14:07:30, -4
14:07:30, -7
14:07:30, 25
14:07:30, 59
14:07:30, 56
14:07:30, 25
14:07:30, -3
14:07:30, -3
14:07:30, 12
14:07:30, 12
14:07:30, -1
14:07:30, 11
14:07:30, 44
14:07:30, 75
14:07:30, 89
14:07:30, 66
14:07:30, 38
14:07:30, 23
14:07:30, 34
14:07:30, 44
14:07:30, 51
14:07:30, 50
14:07:30, 50
14:07:30, 72
14:07:30, 101
14:07:30, 93
14:07:30, 82
14:07:30, 88
14:07:30, 103
14:07:30, 113
14:07:30, 88
14:07:30, 51
14:07:30, 33
14:07:30, 48
14:07:30, 58
14:07:30, 45
14:07:30, 35
14:07:30, 41
14:07:30, 77
14:07:30, 120
14:07:30, 113
14:07:30, 71
14:07:30, 40
14:07:30, 38
14:07:30, 48
14:07:30, 40
14:07:30, 34
14:07:30, 44
14:07:30, 60
14:07:30, 69
14:07:30, 52
14:07:30, 21
14:07:30, 6
14:07:30, 4
14:07:30, 20
14:07:30, 33
14:07:30, 25
14:07:30, 6
14:07:30, -5
14:07:30, -6
14:07:30, -1
14:07:30, -3
14:07:30, 8
14:07:30, 37
14:07:30, 61
14:07:30, 73
14:07:30, 58
14:07:30, 28
14:07:30, 13
14:07:30, 29
14:07:30, 65
14:07:30, 71
14:07:30, 48
14:07:30, 35
14:07:30, 49
14:07:30, 45
14:07:30, 18
14:07:30, -11
14:07:30, -36
14:07:30, -39
14:07:30, -6
14:07:30, 22
14:07:30, 16
14:07:30, -2
14:07:30, 1
14:07:30, 36
14:07:30, 54
14:07:30, 37
14:07:30, 12
14:07:30, -8
14:07:30, -22
14:07:30, -21
14:07:30, -27
14:07:30, -51
14:07:30, -58
14:07:30, -34
14:07:30, 5
14:07:30, 38
14:07:30, 49
14:07:30, 36
14:07:30, 51
14:07:30, 75
14:07:30, 57
14:07:30, 16
14:07:30, -3
14:07:30, 10
14:07:30, 53
14:07:30, 70
14:07:30, 51
14:07:30, 25
14:07:30, 28
14:07:30, 57
14:07:30, 73
14:07:30, 67
14:07:30, 59
14:07:30, 70
14:07:30, 77
14:07:30, 80
14:07:30, 85
14:07:30, 104
14:07:30, 121
14:07:30, 108
14:07:30, 85
14:07:30, 71
14:07:30, 58
14:07:30, 40
14:07:30, 23
14:07:30, 11
14:07:30, 22
14:07:30, 38
14:07:30, 42
14:07:30, 66
14:07:30, 93
14:07:30, 91
14:07:30, 83
14:07:30, 82
14:07:30, 93
14:07:30, 134
14:07:30, 150
14:07:30, 136
14:07:30, 138
14:07:30, 145
14:07:30, 140
14:07:30, 102
14:07:30, 39
14:07:30, -18
14:07:30, -29
14:07:30, -18
14:07:30, -21
14:07:30, -41
14:07:30, -61
14:07:30, -83
14:07:30, -67
14:07:30, -28
14:07:30, 10
14:07:30, 43
14:07:30, 50
14:07:30, 40
14:07:30, 22
14:07:30, 16
14:07:30, 10
14:07:30, 21
14:07:30, 44
14:07:30, 59
14:07:30, 45
14:07:30, 29
14:07:30, 36
14:07:30, 21
14:07:30, -24
14:07:30, -57
14:07:30, -57
14:07:30, -13
14:07:30, 48
14:07:30, 101
14:07:30, 137
14:07:30, 135
14:07:30, 123
14:07:30, 157
14:07:30, 205
14:07:30, 212
14:07:30, 178
14:07:30, 130
14:07:30, 97
14:07:30, 99
14:07:30, 106
14:07:30, 86
14:07:30, 60
14:07:30, 54
14:07:30, 44
14:07:30, 26
14:07:30, 11
14:07:30, 11
14:07:30, 48
14:07:30, 86
14:07:30, 85
14:07:30, 36
14:07:30, -7
14:07:30, -6
14:07:30, 24
14:07:30, 38
14:07:30, 12
14:07:30, -9
14:07:30, -14
14:07:30, -1
14:07:30, 7
14:07:30, 4
14:07:30, 6
14:07:30, 17
14:07:30, 49
14:07:30, 81
14:07:30, 90
14:07:30, 71
14:07:30, 44
14:07:30, 53
14:07:30, 80
14:07:30, 80
14:07:30, 80
14:07:30, 96
14:07:30, 92
14:07:30, 82
14:07:30, 73
14:07:30, 68
14:07:30, 70
14:07:30, 91
14:07:30, 108
14:07:30, 109
14:07:30, 100
14:07:30, 84
14:07:30, 70
14:07:30, 84
14:07:30, 104
14:07:30, 89
14:07:30, 59
14:07:30, 40
14:07:30, 21
14:07:30, 3
14:07:30, 2
14:07:30, 8
14:07:30, -4
14:07:30, -17
14:07:30, -40
14:07:30, -69
14:07:30, -85
14:07:30, -82
14:07:30, -36
14:07:30, 28
14:07:30, 49
14:07:30, 22
14:07:30, 36
14:07:30, 64
14:07:30, 89
14:07:30, 161
14:07:30, 197
14:07:30, 169
14:07:30, 165
14:07:30, 218
14:07:30, 262
14:07:30, 245
14:07:30, 212
14:07:30, 217
14:07:30, 267
14:07:30, 288
14:07:30, 256
14:07:30, 217
14:07:30, 186
14:07:31, 178
14:07:31, 180
14:07:31, 172
14:07:31, 146
14:07:31, 117
14:07:31, 125
14:07:31, 145
14:07:31, 135
14:07:31, 106
14:07:31, 81
14:07:31, 73
14:07:31, 91
14:07:31, 101
14:07:31, 90
14:07:31, 74
14:07:31, 57
14:07:31, 43
14:07:31, 41
14:07:31, 65
14:07:31, 116
14:07:31, 144
14:07:31, 121
14:07:31, 73
14:07:31, 25
14:07:31, 16
14:07:31, 48
14:07:31, 96
14:07:31, 105
14:07:31, 84
14:07:31, 67
14:07:31, 71
14:07:31, 74
14:07:31, 42
14:07:31, 16
14:07:31, 20
14:07:31, 24
14:07:31, 45
14:07:31, 60
14:07:31, 40
14:07:31, 2
14:07:31, -19
14:07:31, -10
14:07:31, -3
14:07:31, -6
14:07:31, -5
14:07:31, 21
14:07:31, 57
14:07:31, 51
14:07:31, 21
14:07:31, 8
14:07:31, 13
14:07:31, 28
14:07:31, 49
14:07:31, 43
14:07:31, 12
14:07:31, -20
14:07:31, -14
14:07:31, 4
14:07:31, 4
14:07:31, -18
14:07:31, -43
14:07:31, -28
14:07:31, 6
14:07:31, 6
14:07:31, -18
14:07:31, -17
14:07:31, 12
14:07:31, 53
14:07:31, 82
14:07:31, 77
14:07:31, 39
14:07:31, 3
14:07:31, 7
14:07:31, 26
14:07:31, 27
14:07:31, 34
14:07:31, 58
14:07:31, 87
14:07:31, 88
14:07:31, 57
14:07:31, 36
14:07:31, 57
14:07:31, 107
14:07:31, 154
14:07:31, 160
14:07:31, 113
14:07:31, 69
14:07:31, 71
14:07:31, 93
14:07:31, 102
14:07:31, 84
14:07:31, 65
14:07:31, 73
14:07:31, 105
14:07:31, 105
14:07:31, 71
14:07:31, 45
14:07:31, 44
14:07:31, 52
14:07:31, 43
14:07:31, 38
14:07:31, 45
14:07:31, 67
14:07:31, 73
14:07:31, 41
14:07:31, 2
14:07:31, -13
14:07:31, 7
14:07:31, 52
14:07:31, 69
14:07:31, 38
14:07:31, -3
14:07:31, -23
14:07:31, -21
14:07:31, -17
14:07:31, -28
14:07:31, -46
14:07:31, -45
14:07:31, -39
14:07:31, -45
14:07:31, -60
14:07:31, -67
14:07:31, -55
14:07:31, -22
14:07:31, 20
14:07:31, 29
14:07:31, 1
14:07:31, -23
14:07:31, -26
14:07:31, -12
14:07:31, 1
14:07:31, 4
14:07:31, -1
14:07:31, -4
14:07:31, 6
14:07:31, 19
14:07:31, 34
14:07:31, 39
14:07:31, 32
14:07:31, 18
14:07:31, -2
14:07:31, -18
14:07:31, -11
14:07:31, 8
14:07:31, 33
14:07:31, 37
14:07:31, 25
14:07:31, 2
14:07:31, -35
14:07:31, -45
14:07:31, -25
14:07:31, -18
14:07:31, -36
14:07:31, -53
14:07:31, -39
14:07:31, -11
14:07:31, -7
14:07:31, -10
14:07:31, -2
14:07:31, 19
14:07:31, 20
14:07:31, -4
14:07:31, -20
14:07:31, -14
14:07:31, -2
14:07:31, 20
14:07:31, 42
14:07:31, 43
14:07:31, 34
14:07:31, 20
14:07:31, 26
14:07:31, 51
14:07:31, 58
14:07:31, 66
14:07:31, 85
14:07:31, 97
14:07:31, 80
14:07:31, 41
14:07:31, 6
14:07:31, -13
14:07:31, -24
14:07:31, -1
14:07:31, 27
14:07:31, 19
14:07:31, -2
14:07:31, -5
14:07:31, 13
14:07:31, 18
14:07:31, -2
14:07:31, -4
14:07:31, 12
14:07:31, 27
14:07:31, 24
14:07:31, 2
14:07:31, -18
14:07:31, -26
14:07:31, -12
14:07:31, 1
14:07:31, 22
14:07:31, 52
14:07:31, 71
14:07:31, 81
14:07:31, 85
14:07:31, 87
14:07:31, 96
14:07:31, 113
14:07:31, 144
14:07:31, 160
14:07:31, 163
14:07:31, 179
14:07:31, 202
14:07:31, 208
14:07:31, 180
14:07:31, 138
14:07:31, 102
14:07:31, 89
14:07:31, 91
14:07:31, 80
14:07:31, 57
14:07:31, 50
14:07:31, 52
14:07:31, 65
14:07:31, 81
14:07:31, 69
14:07:31, 48
14:07:31, 54
14:07:31, 74
14:07:31, 86
14:07:31, 57
14:07:31, 16
14:07:31, 4
14:07:31, 34
14:07:31, 69
14:07:31, 85
14:07:31, 83
14:07:31, 87
14:07:31, 109
14:07:31, 132
14:07:31, 122
14:07:31, 72
14:07:31, 33
14:07:31, 43
14:07:31, 82
14:07:31, 106
14:07:31, 107
14:07:31, 90
14:07:31, 76
14:07:31, 84
14:07:31, 91
14:07:31, 97
14:07:31, 102
14:07:31, 96
14:07:31, 77
14:07:31, 50
14:07:31, 13
14:07:31, 1
14:07:31, 26
14:07:31, 81
14:07:31, 115
14:07:31, 100
14:07:31, 60
14:07:31, 53
14:07:31, 65
14:07:31, 76
14:07:31, 75
14:07:31, 58
14:07:31, 33
14:07:31, 12
14:07:31, -1
14:07:31, -20
14:07:31, -12
14:07:31, 33
14:07:31, 80
14:07:31, 85
14:07:31, 48
